,날짜,번호,앨범번호,앨범이름,가수,가수번호,노래제목,장르,좋아요,태그,멜론DJ,플레이리스트,플레이리스트_번호,플레이리스트_태그
0,20210709,33094483,10525134,Love Me For The Weekend (with Ashe) (Kue Remix),"Party Pupils , MAX",2087407 773205,Love Me For The Weekend (with Ashe) (Kue Remix),,40,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,31719775,10270645,I'm Not Alone 2019,Calvin Harris,227229,I'm Not Alone (2019 Edit),,279,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,32971146,10499706,Astronomia (Never Go Home),Tony Igy,1051367,Astronomia (Never Go Home),,521,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,32595719,10430190,Higher Ground (feat. John Martin),Martin Garrix,714465,Higher Ground (feat. John Martin),,"1,632",#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,32358854,10384898,Follow You,"Alle Farben , Alexander Tidebrink",775026 2642304,Follow You,,135,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,8030587,2663924,Heading Home,Gryffin,944462,Heading Home (Feat. Josef Salvat),,"1,710",#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,30037845,10006344,Hero (Feat. Christina Perri) (Deep Mix),Cash Cash,31330,Hero (Feat. Christina Perri) (Deep Mix),,"1,487",#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,30775914,10118106,More Than You Know,Axwell Λ Ingrosso,2558289,More Than You Know,,"1,828",#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,30907542,10141135,After The Sunset,Sam Feldt,783931,Carry Me Home (Feat. Sam Martin) [Joe Stone Remix],,156,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,32175114,10351795,All Night Long,"Jonas Blue , RetroVision",924428 993049,All Night Long,,998,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,32273776,10368089,Miss You When I'm Drunk,"Stage Republic , Alora & Senii",777283 1610597,Miss You When I'm Drunk,,158,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,31508921,10235293,Speechless (feat. Erika Sirola) [Lucas & Steve Remix],Robin Schulz,755257,Speechless (feat. Erika Sirola) [Lucas & Steve Remix],,141,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,32409393,10393932,Falling Hard,Danny Valen,967631,Falling Hard (Feat. Tylah Rose),,24,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,30059564,10009898,Cruel (Remixes),"ZAYN , Snakehips",945024 856470,Cruel (Jay Pryor Remix),,107,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,30527128,10080189,Wearing Nothing (Cheat Codes X CADE Remix),"Cade , Cheat Codes , Dagny",1066335 957371 991925,Wearing Nothing (Cheat Codes X CADE Remix),,205,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,30678480,10103731,Heavy (Remixes),Anne-Marie,870307,Heavy (John Gibbons Remix),,269,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,4214977,2197941,Treasure Remix,Bruno Mars,495811,Treasure (Cash Cash Radio Mix),,"13,000",#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,33155587,10537811,"Future Kids (Feat. Snoop Dogg, Aloisi, Andrea Imberti, Avp, Barletta, Daddy Russell, DJ Frenz, DJ Natale, DJ Tilo, EMDIES, FRAMI, Giulia Rama, Guz Hardy & J Luke, Jean Marie, Joe Bertè, JP Sax, Lil Van, Luna Palumbo, Matt Joe)",Future Kids,2910025,"Future Kids (Feat. Snoop Dogg, Aloisi, Andrea Imberti, Avp, Barletta, Daddy Russell, DJ Frenz, DJ Natale, DJ Tilo, EMDIES, FRAMI, Giulia Rama, Guz Hardy & J Luke, Jean Marie, Joe Bertè, JP Sax, Lil Van, Luna Palumbo, Matt Joe)",,56,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,30140696,10021721,Hourglass,Mako,729947,Smoke Filled Room,,262,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,31080110,10167797,Lullaby (Remixes),"Paloma Faith , Sigala",418666 906939,Lullaby (Martin Jensen Remix),,396,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,30913981,10142028,Like I Do,"David Guetta , Martin Garrix , Brooks",182123 714465 926449,Like I Do,,"10,195",#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,5488946,2293458,Perdoname (Feat. Dycy And Adrian Delgado),Deorro,720122,Perdoname (Feat. Dycy And Adrian Delgado),,"1,018",#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,9611999,2705713,Summer On You (Club Edit),"Sam Feldt , Lucas & Steve",783931 625015,Summer On You (Feat. Wulf) (Club Edit),,"1,303",#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,31129655,10176128,Your Love,"David Guetta , Showtek",182123 243157,Your Love,,"4,448",#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,4296849,2213334,Overtime,Cash Cash,31330,Overtime,,"28,564",#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,30076784,10012513,Seven,"Jay Hardway , Martin Garrix",726376 714465,Spotless,,227,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,30665875,10101575,Love So Soft (Cash Cash Remix),Kelly Clarkson,36329,Love So Soft (Cash Cash Remix),,822,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,30318108,10048378,Scared To Be Lonely Remixes Vol. 2,"Dua Lipa , Martin Garrix",889721 714465,Scared To Be Lonely (LOOPERS Remix),,442,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,31591269,10247706,Happy Now (R3HAB Remix) (feat. Sandro Cavazza),Kygo,751508,Happy Now (feat. Sandro Cavazza) (R3HAB Remix),,952,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,31829758,10290662,Hard Boy (Remixes),Frawley,2642324,Hard Boy (MRLS Remix),,3,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,31713755,10269731,Selfish (Syn Cole Remix),"Dimitri Vegas & Like Mike , Era Istrefi",751063 959878,Selfish (Syn Cole Remix),,88,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,30459427,10069289,We Don't Care (Feat. AVA),"Vinil , Hogland",1345429 1045826,We Don't Care (Feat. AVA),,191,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,24451417,4482759,I'm Feeling for You (Feat. Conrow),Agatino Romero,1692436,I'm Feeling for You,,34,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,신나고 가슴 벅찬 비트! 일렉트로니카,jeunesse_,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210709,33638428,10641512,슬기로운 의사생활 시즌2 OST Part 3,장범준,648551,나는 너 좋아,,"8,525",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,OST마스터,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210709,33618864,10636269,슬기로운 의사생활 시즌2 OST Part 2,김대명,2086543,가을 우체국 앞에서,,"20,008",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,OST마스터,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210709,33589488,10631122,슬기로운 의사생활 시즌2 OST Part 1,이무진,2138620,비와 당신,,"48,818",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,OST마스터,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210709,59196,4845,산유화/여자의 정/한강,조용필,19,나는 너 좋아,,425,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,OST마스터,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210709,62614,4360,가을 우체국 앞에서,윤도현,923,가을 우체국 앞에서,,"14,548",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,OST마스터,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210709,1459607,328079,라디오 스타 OST,방준석,9388,비와 당신 (박중훈 Ver.),,"11,244",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,OST마스터,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210709,32582913,10427529,슬기로운 의사생활 OST Part 9,이소라,983,바람이 부네요,,"18,642",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,OST마스터,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210709,32473998,10405712,슬기로운 의사생활 OST Part 2,조이 (JOY),780922,좋은 사람 있으면 소개시켜줘,,"116,531",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,OST마스터,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210709,32508146,10412335,슬기로운 의사생활 OST Part 4,규현 (KYUHYUN),205880,화려하지 않은 고백,,"72,504",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,OST마스터,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210709,1053846,78043,Kim Wan Sun Vol 4,김완선,5185,이젠 잊기로 해요,,"4,434",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,OST마스터,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
