,날짜,번호,앨범번호,앨범이름,가수,가수번호,노래제목,장르,좋아요,태그
0,20210707,33372788,10554246,IU 5th Album 'LILAC',아이유,261143,어푸 (Ah puh),댄스,"85,678",#인기순위 #일간순위 #댄스
0,20210707,32559781,10423289,NONSTOP,오마이걸 (OH MY GIRL),857994,살짝 설렜어 (Nonstop),댄스,"179,865",#인기순위 #일간순위 #댄스
0,20210707,32720013,10451566,How You Like That,BLACKPINK,995169,How You Like That,댄스,"179,654",#인기순위 #일간순위 #댄스
0,20210707,33628324,10638844,MUST,2PM,259822,해야 해,댄스,"21,610",#인기순위 #일간순위 #댄스
0,20210707,32853712,10475061,When We Disco,박진영,1130,When We Disco (Duet with 선미),댄스,"78,945",#인기순위 #일간순위 #댄스
0,20210707,33067476,10519346,Black Mamba,aespa,2899555,Black Mamba,댄스,"62,618",#인기순위 #일간순위 #댄스
0,20210707,33508682,10612888,If You Love Me (Feat. 주헌 (몬스타엑스)),NS 윤지,433746,If You Love Me (Feat. 주헌 (몬스타엑스)),댄스,"22,832",#인기순위 #일간순위 #댄스
0,20210707,32790516,10462799,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",2879819,다시 여기 바닷가,댄스,"233,004",#인기순위 #일간순위 #댄스
0,20210707,33594897,10632044,SEVENTEEN 8th Mini Album 'Your Choice',세븐틴,861436,Ready to love,댄스,"61,381",#인기순위 #일간순위 #댄스
0,20210707,33487708,10609342,9 WAY TICKET,프로미스나인,2019210,WE GO,댄스,"31,481",#인기순위 #일간순위 #댄스
0,20210707,5738546,2323974,NO.5,2PM,259822,우리집,댄스,"67,013",#인기순위 #일간순위 #댄스
0,20210707,33651126,10644367,투게더 (Together),규현 (KYUHYUN),205880,투게더 (Together),댄스,"5,938",#인기순위 #일간순위 #댄스
0,20210707,33372782,10554246,IU 5th Album 'LILAC',아이유,261143,Flu,댄스,"59,830",#인기순위 #일간순위 #댄스
0,20210707,33353715,10578815,We play,Weeekly (위클리),2399776,After School,댄스,"33,573",#인기순위 #일간순위 #댄스
0,20210707,33456220,10602760,맛 (Hot Sauce) - The 1st Album,NCT DREAM,1066419,고래 (Dive Into You),댄스,"82,772",#인기순위 #일간순위 #댄스
0,20210707,32725013,10452351,María,화사 (Hwa Sa),756531,마리아 (Maria),댄스,"159,819",#인기순위 #일간순위 #댄스
0,20210707,33001672,10505830,딩가딩가 (Dingga),마마무 (Mamamoo),750053,딩가딩가 (Dingga),댄스,"66,137",#인기순위 #일간순위 #댄스
0,20210707,31175119,10183127,Summer Nights,TWICE (트와이스),905701,Dance The Night Away,댄스,"172,915",#인기순위 #일간순위 #댄스
0,20210707,33120545,10530160,One-reeler / Act IV,IZ*ONE (아이즈원),2398653,Panorama,댄스,"68,649",#인기순위 #일간순위 #댄스
0,20210707,33016659,10508930,Eyes wide open,TWICE (트와이스),905701,I CAN’T STOP ME,댄스,"62,959",#인기순위 #일간순위 #댄스
0,20210707,33656418,10645739,다시 만난 누난 예뻐,매드몬스터 (MAD MONSTER),2934642,다시 만난 누난 예뻐,댄스,"3,643",#인기순위 #일간순위 #댄스
0,20210707,31131274,10176415,SQUARE UP,BLACKPINK,995169,Forever Young,댄스,"177,803",#인기순위 #일간순위 #댄스
0,20210707,33628126,10638810,Hello Future - The 1st Album Repackage,NCT DREAM,1066419,Bungee,댄스,"37,733",#인기순위 #일간순위 #댄스
0,20210707,8252573,2695228,Love&Letter Repackage Album,세븐틴,861436,아주 NICE,댄스,"155,455",#인기순위 #일간순위 #댄스
0,20210707,8167307,2680573,화양연화 Young Forever,방탄소년단,672375,불타오르네 (FIRE),댄스,"256,721",#인기순위 #일간순위 #댄스
0,20210707,32833393,10470992,덤디덤디 (DUMDi DUMDi),(여자)아이들,2137482,덤디덤디 (DUMDi DUMDi),댄스,"100,514",#인기순위 #일간순위 #댄스
0,20210707,33244575,10555397,I’m Not Cool,현아,449401,I'm Not Cool,댄스,"38,347",#인기순위 #일간순위 #댄스
0,20210707,30512671,10077879,The Red Summer - Summer Mini Album,Red Velvet (레드벨벳),780066,빨간 맛 (Red Flavor),댄스,"235,288",#인기순위 #일간순위 #댄스
0,20210707,30481578,10072696,마지막처럼,BLACKPINK,995169,마지막처럼,댄스,"217,050",#인기순위 #일간순위 #댄스
0,20210707,32273582,10368053,‘The ReVe Festival’ Finale,Red Velvet (레드벨벳),780066,Psycho,댄스,"215,225",#인기순위 #일간순위 #댄스
0,20210707,33305996,10568243,Don't Call Me - The 7th Album,SHINee (샤이니),247639,Don't Call Me,댄스,"69,186",#인기순위 #일간순위 #댄스
0,20210707,33589261,10631055,Summer Queen,브레이브걸스,531700,Pool Party (Feat. 이찬 of DKB),댄스,"13,362",#인기순위 #일간순위 #댄스
0,20210707,5681153,2316261,화양연화 pt.1,방탄소년단,672375,I NEED U,댄스,"227,537",#인기순위 #일간순위 #댄스
0,20210707,1325050,322845,거북이 사요!!,거북이,101463,비행기,댄스,"77,644",#인기순위 #일간순위 #댄스
0,20210707,32978341,10501191,DON'T TOUCH ME,환불원정대,2895619,DON'T TOUCH ME,댄스,"160,192",#인기순위 #일간순위 #댄스
0,20210707,33549026,10621353,DON'T FIGHT THE FEELING - Special Album,EXO,724619,Don't fight the feeling,댄스,"57,077",#인기순위 #일간순위 #댄스
0,20210707,32445339,10400522,IT'z ME,ITZY (있지),2622030,WANNABE,댄스,"101,201",#인기순위 #일간순위 #댄스
0,20210707,31969182,10314743,OH MY GIRL SUMMER PACKAGE [FALL IN LOVE],오마이걸 (OH MY GIRL),857994,BUNGEE (Fall in Love),댄스,"81,301",#인기순위 #일간순위 #댄스
0,20210707,31606729,10250473,IT'z Different,ITZY (있지),2622030,달라달라,댄스,"157,626",#인기순위 #일간순위 #댄스
0,20210707,3795586,2121646,스무 살의 봄,아이유,261143,하루 끝,댄스,"160,072",#인기순위 #일간순위 #댄스
0,20210707,32175937,10351886,reality in BLACK,마마무 (Mamamoo),750053,HIP,댄스,"134,453",#인기순위 #일간순위 #댄스
0,20210707,33456226,10602760,맛 (Hot Sauce) - The 1st Album,NCT DREAM,1066419,주인공 (Irreplaceable),댄스,"64,421",#인기순위 #일간순위 #댄스
0,20210707,5748499,2325345,SHAKE IT,씨스타,473181,SHAKE IT,댄스,"84,496",#인기순위 #일간순위 #댄스
0,20210707,3948917,2165341,If You Love Me (Feat. 박재범),NS 윤지,433746,If You Love Me (Feat. 박재범),댄스,"62,569",#인기순위 #일간순위 #댄스
0,20210707,33193809,10545281,I burn,(여자)아이들,2137482,화(火花),댄스,"71,544",#인기순위 #일간순위 #댄스
0,20210707,5700879,2319050,Odd - The 4th Album,SHINee (샤이니),247639,View,댄스,"128,429",#인기순위 #일간순위 #댄스
0,20210707,33309138,10568886,꼬리 (TAIL),선미,22938,꼬리 (TAIL),댄스,"28,640",#인기순위 #일간순위 #댄스
0,20210707,32381408,10389281,BLOOM*IZ,IZ*ONE (아이즈원),2398653,FIESTA,댄스,"123,186",#인기순위 #일간순위 #댄스
0,20210707,33456219,10602760,맛 (Hot Sauce) - The 1st Album,NCT DREAM,1066419,Diggity,댄스,"64,376",#인기순위 #일간순위 #댄스
0,20210707,30069773,10011491,SQUARE TWO,BLACKPINK,995169,불장난,댄스,"183,995",#인기순위 #일간순위 #댄스
0,20210707,5768980,2328091,PARTY,소녀시대 (GIRLS' GENERATION),228069,PARTY,댄스,"90,061",#인기순위 #일간순위 #댄스
0,20210707,7896508,2646282,CHAT-SHIRE,아이유,261143,스물셋,댄스,"178,646",#인기순위 #일간순위 #댄스
0,20210707,33515709,10614444,첫번째 수학여행 'Summer : re',폴킴,752425,파도,댄스,"8,818",#인기순위 #일간순위 #댄스
0,20210707,32698765,10447670,I-LAND Part.1 Signal Song,아이유,261143,Into the I-LAND,댄스,"123,728",#인기순위 #일간순위 #댄스
0,20210707,32860419,10476630,Not Shy,ITZY (있지),2622030,Not Shy,댄스,"66,896",#인기순위 #일간순위 #댄스
0,20210707,33594898,10632044,SEVENTEEN 8th Mini Album 'Your Choice',세븐틴,861436,Anyone,댄스,"37,657",#인기순위 #일간순위 #댄스
0,20210707,32725022,10452354,보라빛 밤 (pporappippam),선미,22938,보라빛 밤 (pporappippam),댄스,"88,304",#인기순위 #일간순위 #댄스
0,20210707,30367365,10055259,BLUE MOON,"창모 (CHANGMO) , 효린",774900 573812,BLUE MOON (Prod. GroovyRoom),댄스,"170,394",#인기순위 #일간순위 #댄스
0,20210707,33629173,10639044,[&],이달의 소녀,1229429,PTT (Paint The Town),댄스,"9,462",#인기순위 #일간순위 #댄스
0,20210707,3051244,1093562,Real,아이유,261143,좋은 날,댄스,"137,707",#인기순위 #일간순위 #댄스
0,20210707,8244030,2693802,Why - The 2nd Mini Album,태연 (TAEYEON),236797,Why,댄스,"112,576",#인기순위 #일간순위 #댄스
0,20210707,33456223,10602760,맛 (Hot Sauce) - The 1st Album,NCT DREAM,1066419,Rocket,댄스,"55,360",#인기순위 #일간순위 #댄스
0,20210707,33589262,10631055,Summer Queen,브레이브걸스,531700,나 혼자 여름 (Summer by myself),댄스,"10,858",#인기순위 #일간순위 #댄스
0,20210707,30844118,10129940,Offset,청하,968265,Roller Coaster,댄스,"176,900",#인기순위 #일간순위 #댄스
0,20210707,33594896,10632044,SEVENTEEN 8th Mini Album 'Your Choice',세븐틴,861436,Heaven's Cloud,댄스,"39,449",#인기순위 #일간순위 #댄스
0,20210707,32814383,10467129,그 여름을 틀어줘,"싹쓰리 (유두래곤, 린다G, 비룡)",2879819,그 여름을 틀어줘,댄스,"89,755",#인기순위 #일간순위 #댄스
0,20210707,33450426,10601599,The Blowing,하이라이트 (Highlight),1624993,불어온다,댄스,"38,355",#인기순위 #일간순위 #댄스
0,20210707,30341745,10051659,FATE NUMBER FOR,WINNER,775197,REALLY REALLY,댄스,"243,212",#인기순위 #일간순위 #댄스
0,20210707,33456225,10602760,맛 (Hot Sauce) - The 1st Album,NCT DREAM,1066419,ANL,댄스,"58,368",#인기순위 #일간순위 #댄스
0,20210707,33642189,10642604,얼음깨,"둘째이모 김다비 , ITZY (있지)",2884854 2622030,얼음깨,댄스,"4,375",#인기순위 #일간순위 #댄스
0,20210707,4756304,2268221,TOUCH N MOVE,씨스타,473181,Touch My Body,댄스,"68,206",#인기순위 #일간순위 #댄스
0,20210707,31754579,10276861,FANCY YOU,TWICE (트와이스),905701,FANCY,댄스,"127,455",#인기순위 #일간순위 #댄스
0,20210707,3625504,2040666,Last Fantasy,아이유,261143,너랑 나,댄스,"146,919",#인기순위 #일간순위 #댄스
0,20210707,3837683,2131509,Summer Special 'Loving U',씨스타,473181,Loving U (러빙유),댄스,"87,550",#인기순위 #일간순위 #댄스
0,20210707,32636656,10437786,MORE & MORE,TWICE (트와이스),905701,MORE & MORE,댄스,"77,791",#인기순위 #일간순위 #댄스
0,20210707,1913501,392870,Stand Up (2008 빅뱅 3rd Mini Album),BIGBANG,198094,하루 하루,댄스,"78,245",#인기순위 #일간순위 #댄스
0,20210707,30827192,10126977,비밀정원,오마이걸 (OH MY GIRL),857994,비밀정원,댄스,"144,577",#인기순위 #일간순위 #댄스
0,20210707,31955739,10312251,IT'z ICY,ITZY (있지),2622030,ICY,댄스,"88,779",#인기순위 #일간순위 #댄스
0,20210707,32889003,10482568,Ice Cream (with Selena Gomez),BLACKPINK,995169,Ice Cream (with Selena Gomez),댄스,"81,122",#인기순위 #일간순위 #댄스
0,20210707,32768945,10459197,여름 안에서 by 싹쓰리,"싹쓰리 (유두래곤, 린다G, 비룡)",2879819,여름 안에서 by 싹쓰리 (Feat. 황광희),댄스,"97,960",#인기순위 #일간순위 #댄스
0,20210707,33650090,10644148,TURN OVER,SF9,1183574,Tear Drop,댄스,"9,756",#인기순위 #일간순위 #댄스
0,20210707,31717823,10270288,KILL THIS LOVE,BLACKPINK,995169,Don't Know What To Do,댄스,"93,209",#인기순위 #일간순위 #댄스
0,20210707,33359725,10580227,사이렌 Remix,호미들,2754623,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",랩/힙합,"92,705",#인기순위 #일간순위 #랩/힙합
0,20210707,33632153,10639807,비 오는 날 듣기 좋은 노래,에픽하이 (EPIK HIGH),108356,비 오는 날 듣기 좋은 노래 (Feat. Colde),랩/힙합,"29,677",#인기순위 #일간순위 #랩/힙합
0,20210707,33315511,10570193,멜로디,ASH ISLAND,2112495,멜로디,랩/힙합,"93,359",#인기순위 #일간순위 #랩/힙합
0,20210707,33645879,10643590,Love(Prod.Rocoberry),"이성경 , 로꼬",743255 688432,러브(Prod.로코베리),랩/힙합,"15,593",#인기순위 #일간순위 #랩/힙합
0,20210707,33447280,10600760,GUESS WHO,ITZY (있지),2622030,마.피.아. In the morning,랩/힙합,"55,203",#인기순위 #일간순위 #랩/힙합
0,20210707,33077590,10521601,쇼미더머니 9 Episode 1,"미란이 (Mirani) , Khundi Panda , 머쉬베놈 (MUSHVENOM) , 먼치맨(MUNCHMAN)",2866523 1703507 2745413 2747971,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),랩/힙합,"186,365",#인기순위 #일간순위 #랩/힙합
0,20210707,33077234,10521521,BE,방탄소년단,672375,Life Goes On,랩/힙합,"218,705",#인기순위 #일간순위 #랩/힙합
0,20210707,32224272,10359162,Boyhood,창모 (CHANGMO),774900,METEOR,랩/힙합,"265,028",#인기순위 #일간순위 #랩/힙합
0,20210707,30244931,10037969,YOU NEVER WALK ALONE,방탄소년단,672375,봄날,랩/힙합,"541,753",#인기순위 #일간순위 #랩/힙합
0,20210707,33601086,10632920,허리춤,오반 (OVAN),925515,허리춤,랩/힙합,"16,844",#인기순위 #일간순위 #랩/힙합
0,20210707,32438894,10399190,어떻게 지내,오반 (OVAN),925515,어떻게 지내 (Prod. By VAN.C),랩/힙합,"161,668",#인기순위 #일간순위 #랩/힙합
0,20210707,33646995,10643721,한여름밤의 꿀 : 다시 여름 (TEN PROJECT Part.3),"San E , 레이나 (Raina)",402526 672337,한여름밤의 꿀 : 다시 여름,랩/힙합,"8,417",#인기순위 #일간순위 #랩/힙합
0,20210707,33628125,10638810,Hello Future - The 1st Album Repackage,NCT DREAM,1066419,Hello Future,랩/힙합,"63,999",#인기순위 #일간순위 #랩/힙합
0,20210707,30773554,10117789,Downtown Baby,블루 (BLOO),980594,Downtown Baby,랩/힙합,"189,002",#인기순위 #일간순위 #랩/힙합
0,20210707,33456218,10602760,맛 (Hot Sauce) - The 1st Album,NCT DREAM,1066419,맛 (Hot Sauce),랩/힙합,"108,154",#인기순위 #일간순위 #랩/힙합
0,20210707,32698101,10447520,OHAYO MY NIGHT,"PATEKO (파테코) , 디핵 (D-Hack)",2750866 785501,OHAYO MY NIGHT,랩/힙합,"43,023",#인기순위 #일간순위 #랩/힙합
0,20210707,33115807,10529161,쇼미더머니 9 Episode 3,릴보이 (lIlBOI),623251,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",랩/힙합,"107,057",#인기순위 #일간순위 #랩/힙합
0,20210707,32790874,10462855,Rainy day,PATEKO (파테코),2750866,"Rainy day (Feat. ASH ISLAND, Skinny Brown)",랩/힙합,"64,044",#인기순위 #일간순위 #랩/힙합
0,20210707,32596005,10430249,Ghetto Kids,호미들,2754623,사이렌,랩/힙합,"61,529",#인기순위 #일간순위 #랩/힙합
0,20210707,33628129,10638810,Hello Future - The 1st Album Repackage,NCT DREAM,1066419,오르골 (Life Is Still Going On),랩/힙합,"47,248",#인기순위 #일간순위 #랩/힙합
0,20210707,32399830,10377346,MAP OF THE SOUL : 7,방탄소년단,672375,ON,랩/힙합,"262,869",#인기순위 #일간순위 #랩/힙합
0,20210707,32313543,10375118,아무노래,지코 (ZICO),602056,아무노래,랩/힙합,"257,228",#인기순위 #일간순위 #랩/힙합
0,20210707,30637982,10097112,LOVE YOURSELF 承 'Her',방탄소년단,672375,DNA,랩/힙합,"395,032",#인기순위 #일간순위 #랩/힙합
0,20210707,31266290,10197480,LOVE YOURSELF 結 'Answer',방탄소년단,672375,IDOL,랩/힙합,"315,122",#인기순위 #일간순위 #랩/힙합
0,20210707,33645286,10643450,"너랑 달라 (한림체육관 X 한요한, 저스디스 (JUSTHIS))","한요한 , 저스디스 (JUSTHIS)",716984 786499,"너랑 달라 (한림체육관 X 한요한, 저스디스 (JUSTHIS))",랩/힙합,"6,828",#인기순위 #일간순위 #랩/힙합
0,20210707,4681146,2260223,"San E, 레이나 Project Single '한여름밤의 꿀'","San E , 레이나 (Raina)",402526 672337,한여름밤의 꿀,랩/힙합,"162,027",#인기순위 #일간순위 #랩/힙합
0,20210707,31085237,10168559,LOVE YOURSELF 轉 'Tear',방탄소년단,672375,FAKE LOVE,랩/힙합,"328,366",#인기순위 #일간순위 #랩/힙합
0,20210707,33655518,10645554,9ucci (feat. DOGE),염따,202530,9ucci (feat. DOGE),랩/힙합,"2,272",#인기순위 #일간순위 #랩/힙합
0,20210707,32825454,10469416,NUNA,제시 (Jessi),176393,눈누난나 (NUNU NANA),랩/힙합,"101,938",#인기순위 #일간순위 #랩/힙합
0,20210707,32182337,10352860,나의슬픔(My Sadness),마미손,2401407,사랑은(Feat.원슈타인),랩/힙합,"86,036",#인기순위 #일간순위 #랩/힙합
0,20210707,5681153,2316261,화양연화 pt.1,방탄소년단,672375,I NEED U,랩/힙합,"227,537",#인기순위 #일간순위 #랩/힙합
0,20210707,30613202,10093389,시차 (We Are),우원재,1866689,시차 (We Are) (Feat. 로꼬 & GRAY),랩/힙합,"299,812",#인기순위 #일간순위 #랩/힙합
0,20210707,32734372,10453701,RANDOM BOX,지코 (ZICO),602056,Summer Hate (Feat. 비),랩/힙합,"107,507",#인기순위 #일간순위 #랩/힙합
0,20210707,1850253,376100,"Pieces, Part One",에픽하이 (EPIK HIGH),108356,우산 (Feat. 윤하),랩/힙합,"99,583",#인기순위 #일간순위 #랩/힙합
0,20210707,30029173,10004707,WINGS,방탄소년단,672375,피 땀 눈물,랩/힙합,"309,118",#인기순위 #일간순위 #랩/힙합
0,20210707,33646513,10643676,I Got A Feeling,쿠기 (Coogie),2111694,뭐 (Feat. 원슈타인),랩/힙합,"3,642",#인기순위 #일간순위 #랩/힙합
0,20210707,33496462,10610466,Family Business,호미들,2754623,루이비똥 허리 (prod. Kidstone),랩/힙합,"13,825",#인기순위 #일간순위 #랩/힙합
0,20210707,33333803,10574045,ISLAND,ASH ISLAND,2112495,One More Night (Feat. lIlBOI),랩/힙합,"22,868",#인기순위 #일간순위 #랩/힙합
0,20210707,33136321,10533472,Ghetto Superstars,호미들,2754623,300(prod. Cashbanger),랩/힙합,"22,815",#인기순위 #일간순위 #랩/힙합
0,20210707,33599821,10632758,뽕숭아학당 PART23,임영웅,994944,Bk Love,랩/힙합,"17,215",#인기순위 #일간순위 #랩/힙합
0,20210707,33650733,10644247,Windy,전소연,1050107,"Is this bad b****** number? (Feat. 비비(BIBI), 이영지)",랩/힙합,"7,479",#인기순위 #일간순위 #랩/힙합
0,20210707,30492276,10074454,/// (너 먹구름 비),헤이즈 (Heize),751611,널 너무 모르고,랩/힙합,"160,929",#인기순위 #일간순위 #랩/힙합
0,20210707,8271355,2688360,And July,헤이즈 (Heize),751611,"And July (Feat. DEAN, DJ Friz)",랩/힙합,"161,105",#인기순위 #일간순위 #랩/힙합
0,20210707,31687985,10265005,ASH,ASH ISLAND,2112495,Paranoid,랩/힙합,"100,427",#인기순위 #일간순위 #랩/힙합
0,20210707,33150997,10536658,쇼미더머니 9 Final,릴보이 (lIlBOI),623251,"CREDIT (Feat. 염따, 기리보이, Zion.T)",랩/힙합,"60,924",#인기순위 #일간순위 #랩/힙합
0,20210707,33223214,10550860,The Money Team,"CK , UNEDUCATED KID , Chin , 수퍼비",2754650 2007637 2754651 695757,사임쌓임,랩/힙합,"22,472",#인기순위 #일간순위 #랩/힙합
0,20210707,31131273,10176415,SQUARE UP,BLACKPINK,995169,뚜두뚜두 (DDU-DU DDU-DU),랩/힙합,"236,965",#인기순위 #일간순위 #랩/힙합
0,20210707,33333802,10574045,ISLAND,ASH ISLAND,2112495,Beautiful (Feat. Skinny Brown),랩/힙합,"34,473",#인기순위 #일간순위 #랩/힙합
0,20210707,33077591,10521601,쇼미더머니 9 Episode 1,"원슈타인 , 릴보이 (lIlBOI) , 스카이민혁 (Skyminhyuk) , Chillin Homie",1702472 623251 2740973 2296594,Freak (Prod. Slom),랩/힙합,"66,024",#인기순위 #일간순위 #랩/힙합
0,20210707,8276709,2698920,돈 벌 시간 2,창모 (CHANGMO),774900,아름다워,랩/힙합,"184,911",#인기순위 #일간순위 #랩/힙합
0,20210707,32961716,10498032,THE ALBUM,BLACKPINK,995169,Pretty Savage,랩/힙합,"67,376",#인기순위 #일간순위 #랩/힙합
0,20210707,33353705,10578808,어떤X (What Type of X),제시 (Jessi),176393,어떤X (What Type of X),랩/힙합,"23,574",#인기순위 #일간순위 #랩/힙합
0,20210707,33115806,10529161,쇼미더머니 9 Episode 3,Khundi Panda,1703507,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),랩/힙합,"55,600",#인기순위 #일간순위 #랩/힙합
0,20210707,33585742,10630143,HEAT,"미란이 (Mirani) , 원슈타인 , 릴보이 (lIlBOI)",2866523 1702472 623251,HEAT,랩/힙합,"9,803",#인기순위 #일간순위 #랩/힙합
0,20210707,33115804,10529161,쇼미더머니 9 Episode 3,미란이 (Mirani),2866523,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",랩/힙합,"61,807",#인기순위 #일간순위 #랩/힙합
0,20210707,32738672,10454538,Error,ASH ISLAND,2112495,Error (Feat. Loopy),랩/힙합,"68,106",#인기순위 #일간순위 #랩/힙합
0,20210707,8143111,2679308,돌아오지마,헤이즈 (Heize),751611,돌아오지마 (Feat. 용준형 Of 비스트),랩/힙합,"185,980",#인기순위 #일간순위 #랩/힙합
0,20210707,5650996,2312287,냄새를 보는 소녀 OST Part.2,"유주 (여자친구) , 로꼬",858238 688432,우연히 봄,랩/힙합,"150,543",#인기순위 #일간순위 #랩/힙합
0,20210707,522852,34486,180 Degree,MC몽,11538,너에게 쓰는 편지 (Feat. 린),랩/힙합,"74,545",#인기순위 #일간순위 #랩/힙합
0,20210707,3853980,2137275,싸이6甲 Part.1,싸이 (PSY),3865,어땠을까 (Feat. 박정현),랩/힙합,"133,781",#인기순위 #일간순위 #랩/힙합
0,20210707,32596008,10430249,Ghetto Kids,호미들,2754623,꽉 쥔 주먹속의 라이터,랩/힙합,"20,682",#인기순위 #일간순위 #랩/힙합
0,20210707,33645971,10643607,비 내리면,릴러말즈 (Leellamarz),967229,비 내리면 (Feat. sogumm) (Prod. BOYCOLD),랩/힙합,"4,228",#인기순위 #일간순위 #랩/힙합
0,20210707,32961285,10497938,영화같게,기리보이,585492,우리서로사랑하지는말자,랩/힙합,"64,013",#인기순위 #일간순위 #랩/힙합
0,20210707,31295312,10202362,Trip,릴러말즈 (Leellamarz),967229,Trip (Feat. Hannah),랩/힙합,"62,925",#인기순위 #일간순위 #랩/힙합
0,20210707,31717822,10270288,KILL THIS LOVE,BLACKPINK,995169,Kill This Love,랩/힙합,"134,851",#인기순위 #일간순위 #랩/힙합
0,20210707,2312253,682952,Hexagonal,리쌍,103289,"헤어지지 못하는 여자, 떠나가지 못하는 남자 (Feat. 정인)",랩/힙합,"108,040",#인기순위 #일간순위 #랩/힙합
0,20210707,31854689,10294820,BAND,"김효은 , 창모 (CHANGMO) , ASH ISLAND , Hash Swan",1024715 774900 2112495 827434,BAND,랩/힙합,"126,222",#인기순위 #일간순위 #랩/힙합
0,20210707,3726617,2089047,자니,프라이머리,35682,자니 (Feat. Dynamic Duo),랩/힙합,"176,366",#인기순위 #일간순위 #랩/힙합
0,20210707,33150993,10536658,쇼미더머니 9 Final,릴보이 (lIlBOI),623251,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",랩/힙합,"41,883",#인기순위 #일간순위 #랩/힙합
0,20210707,531840,35102,Freestyle 3,프리스타일,100144,Y (Please Tell Me Why),랩/힙합,"45,094",#인기순위 #일간순위 #랩/힙합
0,20210707,1913501,392870,Stand Up (2008 빅뱅 3rd Mini Album),BIGBANG,198094,하루 하루,랩/힙합,"78,245",#인기순위 #일간순위 #랩/힙합
0,20210707,33320360,10571198,FRIENDS,"원슈타인 , 릴보이 (lIlBOI)",1702472 623251,FRIENDS (Prod. Slom),랩/힙합,"33,217",#인기순위 #일간순위 #랩/힙합
0,20210707,32224271,10359162,Boyhood,창모 (CHANGMO),774900,빌었어,랩/힙합,"119,186",#인기순위 #일간순위 #랩/힙합
0,20210707,33444738,10600107,365&7,pH-1,943511,365&7 (Feat. JAMIE),랩/힙합,"23,424",#인기순위 #일간순위 #랩/힙합
0,20210707,2733249,935651,블루브랜드 Trauma Part 2,MC몽,11538,죽을 만큼 아파서 (Feat. 멜로우),랩/힙합,"80,212",#인기순위 #일간순위 #랩/힙합
0,20210707,32493944,10409617,원기옥,한요한,716984,400km (Feat. Kid Milli),랩/힙합,"48,296",#인기순위 #일간순위 #랩/힙합
0,20210707,32915886,10488222,축하해,오반 (OVAN),925515,축하해 (Prod. By VAN.C),랩/힙합,"43,333",#인기순위 #일간순위 #랩/힙합
0,20210707,33478321,10607270,EP1 GENIUS,D.Ark (디아크),2299742,GENIUS (Feat. 창모),랩/힙합,"17,542",#인기순위 #일간순위 #랩/힙합
0,20210707,31123623,10175102,닿는 순간,창모 (CHANGMO),774900,Selfmade Orange (Feat. SUPERBEE),랩/힙합,"99,908",#인기순위 #일간순위 #랩/힙합
0,20210707,31340985,10209647,쇼미더머니 777 Episode 1,"루피 (Loopy) , pH-1 , Kid Milli",957315 943511 873162,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),랩/힙합,"174,143",#인기순위 #일간순위 #랩/힙합
0,20210707,31724057,10271429,More ASH,ASH ISLAND,2112495,악몽,랩/힙합,"63,639",#인기순위 #일간순위 #랩/힙합
0,20210707,32479576,10406889,GONE,"TOIL , 릴러말즈 (Leellamarz)",2190430 967229,GONE (Feat. Paloalto) (Prod. TOIL),랩/힙합,"49,246",#인기순위 #일간순위 #랩/힙합
0,20210707,2951700,1030195,Ames Room,"영준 (브라운 아이드 소울) , Supreme Team",45162 410162,그땐 그땐 그땐,랩/힙합,"92,633",#인기순위 #일간순위 #랩/힙합
0,20210707,33323381,10571761,FLOWER 9,MC몽,11538,좋은 이별이 있을 리가 없잖아 (Feat. 조현아 Of 어반자카파),랩/힙합,"13,944",#인기순위 #일간순위 #랩/힙합
0,20210707,32650659,10440301,어떻게 지내 (답가),런치,2746396,어떻게 지내 (답가),랩/힙합,"57,269",#인기순위 #일간순위 #랩/힙합
0,20210707,33115809,10529161,쇼미더머니 9 Episode 3,원슈타인,1702472,적외선 카메라,랩/힙합,"56,361",#인기순위 #일간순위 #랩/힙합
0,20210707,33456224,10602760,맛 (Hot Sauce) - The 1st Album,NCT DREAM,1066419,"Countdown (3, 2, 1)",랩/힙합,"54,053",#인기순위 #일간순위 #랩/힙합
0,20210707,1698598,355853,Always,BIGBANG,198094,거짓말,랩/힙합,"76,436",#인기순위 #일간순위 #랩/힙합
0,20210707,30859584,10132945,Return,iKON,895741,사랑을 했다 (LOVE SCENARIO),랩/힙합,"308,952",#인기순위 #일간순위 #랩/힙합
0,20210707,31417871,10221424,SOLO,제니 (JENNIE),995173,SOLO,랩/힙합,"201,834",#인기순위 #일간순위 #랩/힙합
0,20210707,33453561,10602336,More ISLAND,ASH ISLAND,2112495,신경꺼,랩/힙합,"17,543",#인기순위 #일간순위 #랩/힙합
